dataset,organism,state,state_numeric,drug,dose_value,dose_unit,dose_xmic,unit_group,n0_log10,time_days,y_log10,censored,limit_log10,notes
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r2,2.5910646070265,3.0,1.84509804001426,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r2,2.5910646070265,3.0,,True,2.0,plated_volume_uL=10; plating_condition=1; below_limit_of_quantification; n0_source_days=1; bql_contradicted_by_another_plating_of_same_sample_by_0.6_log10
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r2,2.5910646070265,3.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source_days=1; bql_contradicted_by_another_plating_of_same_sample_by_0.6_log10
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r2,2.5910646070265,3.0,2.60205999132796,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r2,2.5910646070265,7.0,,True,1.0,plated_volume_uL=100; plating_condition=0; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r2,2.5910646070265,7.0,,True,2.0,plated_volume_uL=10; plating_condition=1; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r2,2.5910646070265,7.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r2,2.5910646070265,7.0,,True,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r2,2.5910646070265,10.0,1.95424250943932,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r2,2.5910646070265,10.0,,True,2.0,plated_volume_uL=10; plating_condition=1; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r2,2.5910646070265,10.0,2.0,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r2,2.5910646070265,10.0,,True,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r2,2.5910646070265,14.0,2.49136169383427,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r2,2.5910646070265,14.0,3.0,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r2,2.5910646070265,14.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source_days=1; bql_contradicted_by_another_plating_of_same_sample_by_1.0_log10
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r2,2.5910646070265,14.0,,True,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=1; bql_contradicted_by_another_plating_of_same_sample_by_0.4_log10
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r2,2.5910646070265,21.0,4.79239168949825,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r2,2.5910646070265,21.0,4.34242268082221,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r2,2.5910646070265,21.0,4.25527250510331,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r2,2.5910646070265,21.0,4.55630250076729,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,1.0,2.44715803134222,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,1.0,2.60205999132796,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,1.0,2.95424250943932,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,1.0,3.38021124171161,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,2.0,2.25527250510331,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,2.0,,True,2.0,plated_volume_uL=10; plating_condition=1; below_limit_of_quantification; n0_source_days=1; bql_contradicted_by_another_plating_of_same_sample_by_0.48_log10
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,2.0,2.47712125471966,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,2.0,,True,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,3.0,1.84509804001426,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,3.0,,True,2.0,plated_volume_uL=10; plating_condition=1; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,3.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,3.0,,True,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,7.0,,True,1.0,plated_volume_uL=100; plating_condition=0; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,7.0,,True,2.0,plated_volume_uL=10; plating_condition=1; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,7.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,7.0,,True,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,10.0,1.95424250943932,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,10.0,,True,2.0,plated_volume_uL=10; plating_condition=1; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,10.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,10.0,,True,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,14.0,,False,1.0,plated_volume_uL=100; plating_condition=0; no_value_reported_not_censored; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,14.0,3.53147891704225,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,14.0,3.14612803567824,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,14.0,3.07918124604762,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,21.0,4.8750612633917,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,21.0,4.41497334797082,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,21.0,4.20411998265593,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_A_INH1x_r3,2.44715803134222,21.0,4.44715803134222,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,1.0,2.60205999132796,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,1.0,2.60205999132796,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,1.0,,True,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,2.0,2.07918124604762,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,2.0,2.90308998699194,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,2.0,2.0,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,2.0,2.60205999132796,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,3.0,1.84509804001426,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,3.0,2.60205999132796,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,3.0,2.0,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,3.0,2.90308998699194,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,7.0,,True,1.0,plated_volume_uL=100; plating_condition=0; below_limit_of_quantification; n0_source=none_available; bql_contradicted_by_another_plating_of_same_sample_by_1.6_log10
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,7.0,2.0,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,7.0,2.30102999566398,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,7.0,2.60205999132796,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,10.0,1.60205999132796,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,10.0,,True,2.0,plated_volume_uL=10; plating_condition=1; below_limit_of_quantification; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,10.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,10.0,,True,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,14.0,,True,1.0,plated_volume_uL=100; plating_condition=0; below_limit_of_quantification; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,14.0,,True,2.0,plated_volume_uL=10; plating_condition=1; below_limit_of_quantification; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,14.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,14.0,,True,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,21.0,3.75587485567249,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,21.0,3.6232492903979,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,21.0,3.49136169383427,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r1,,21.0,3.55630250076729,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,1.0,2.41497334797082,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,1.0,2.77815125038364,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,1.0,2.77815125038364,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,1.0,,True,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=1; bql_contradicted_by_another_plating_of_same_sample_by_0.18_log10
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,2.0,2.17609125905568,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,2.0,2.0,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,2.0,2.0,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,2.0,3.07918124604762,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,3.0,1.90308998699194,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,3.0,,True,2.0,plated_volume_uL=10; plating_condition=1; below_limit_of_quantification; n0_source_days=1; bql_contradicted_by_another_plating_of_same_sample_by_0.6_log10
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,3.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source_days=1; bql_contradicted_by_another_plating_of_same_sample_by_0.6_log10
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,3.0,2.60205999132796,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,7.0,1.60205999132796,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,7.0,,True,2.0,plated_volume_uL=10; plating_condition=1; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,7.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,7.0,,True,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,10.0,1.30102999566398,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,10.0,,True,2.0,plated_volume_uL=10; plating_condition=1; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,10.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,10.0,,True,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,14.0,,True,1.0,plated_volume_uL=100; plating_condition=0; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,14.0,,True,2.0,plated_volume_uL=10; plating_condition=1; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,14.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,14.0,,True,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,21.0,3.95424250943932,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,21.0,3.67209785793572,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_A_MXF10x_r2,2.41497334797082,21.0,3.44715803134222,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
