dataset,organism,state,state_numeric,drug,dose_value,dose_unit,dose_xmic,unit_group,n0_log10,time_days,y_log10,censored,limit_log10,notes
kaur2024_apramycin,M. tuberculosis,planktonic,,amikacin,128.0,ug/mL,,kaur_kk_amikacin_128ugmL_r3,7.033423755486949,7.0,3.85,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; cell is a 2-dp rounded entry, not a computed log10"
kaur2024_apramycin,M. tuberculosis,planktonic,,amikacin,32.0,ug/mL,,kaur_kk_amikacin_32ugmL_r1,6.963787827345556,7.0,3.8,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; cell is a 2-dp rounded entry, not a computed log10"
kaur2024_apramycin,M. tuberculosis,planktonic,,amikacin,32.0,ug/mL,,kaur_kk_amikacin_32ugmL_r2,7.049218022670182,7.0,4.45,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; cell is a 2-dp rounded entry, not a computed log10"
kaur2024_apramycin,M. tuberculosis,planktonic,,amikacin,32.0,ug/mL,,kaur_kk_amikacin_32ugmL_r3,7.033423755486949,7.0,4.7,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; cell is a 2-dp rounded entry, not a computed log10"
kaur2024_apramycin,M. tuberculosis,planktonic,,amikacin,8.0,ug/mL,,kaur_kk_amikacin_8ugmL_r1,6.963787827345556,7.0,4.748188027006201,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,planktonic,,amikacin,8.0,ug/mL,,kaur_kk_amikacin_8ugmL_r2,7.049218022670182,7.0,4.857332496431268,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,planktonic,,amikacin,8.0,ug/mL,,kaur_kk_amikacin_8ugmL_r3,7.033423755486949,7.0,4.832508912706237,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,planktonic,,amikacin,4.0,ug/mL,,kaur_kk_amikacin_4ugmL_r1,6.963787827345556,7.0,5.5,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; cell is a 2-dp rounded entry, not a computed log10"
kaur2024_apramycin,M. tuberculosis,planktonic,,amikacin,4.0,ug/mL,,kaur_kk_amikacin_4ugmL_r2,7.049218022670182,7.0,5.45,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; cell is a 2-dp rounded entry, not a computed log10"
kaur2024_apramycin,M. tuberculosis,planktonic,,amikacin,4.0,ug/mL,,kaur_kk_amikacin_4ugmL_r3,7.033423755486949,7.0,5.95,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; cell is a 2-dp rounded entry, not a computed log10"
kaur2024_apramycin,M. tuberculosis,planktonic,,amikacin,1.0,ug/mL,,kaur_kk_amikacin_1ugmL_r1,6.963787827345556,7.0,7.049218022670182,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,planktonic,,amikacin,1.0,ug/mL,,kaur_kk_amikacin_1ugmL_r2,7.049218022670182,7.0,7.033423755486949,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,planktonic,,amikacin,1.0,ug/mL,,kaur_kk_amikacin_1ugmL_r3,7.033423755486949,7.0,6.944482672150168,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,planktonic,,none,,,,kaur_kk_none_untreated_r1,6.963787827345556,7.0,8.94448267215017,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; untreated cell control"
kaur2024_apramycin,M. tuberculosis,planktonic,,none,,,,kaur_kk_none_untreated_r2,7.049218022670182,7.0,9.2,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; cell is a 2-dp rounded entry, not a computed log10; untreated cell control"
kaur2024_apramycin,M. tuberculosis,planktonic,,none,,,,kaur_kk_none_untreated_r3,7.033423755486949,7.0,8.7,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; cell is a 2-dp rounded entry, not a computed log10; untreated cell control"
kaur2024_apramycin,M. tuberculosis,planktonic,,apramycin,128.0,ug/mL,,kaur_kk_apramycin_128ugmL_r1,6.963787827345556,14.0,1.6989700043360187,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,planktonic,,apramycin,128.0,ug/mL,,kaur_kk_apramycin_128ugmL_r2,7.049218022670182,14.0,1.82,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; cell is a 2-dp rounded entry, not a computed log10"
kaur2024_apramycin,M. tuberculosis,planktonic,,apramycin,128.0,ug/mL,,kaur_kk_apramycin_128ugmL_r3,7.033423755486949,14.0,1.92,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; cell is a 2-dp rounded entry, not a computed log10"
kaur2024_apramycin,M. tuberculosis,planktonic,,apramycin,32.0,ug/mL,,kaur_kk_apramycin_32ugmL_r1,6.963787827345556,14.0,1.7,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; cell is a 2-dp rounded entry, not a computed log10"
kaur2024_apramycin,M. tuberculosis,planktonic,,apramycin,32.0,ug/mL,,kaur_kk_apramycin_32ugmL_r2,7.049218022670182,14.0,2.041392685158225,False,,"planktonic time-kill, days 0/3/7/14; dose in ug/mL as reported, MIC not given in the workbook so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control, the single untreated baseline the sheet provides (replicate correspondence between that row and the treated arms is assumed by column index, it is not stated by the deposit); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
